objectid,nuts118cd,nuts118nm,nuts218cd,nuts218nm,nuts318cd,nuts318nm,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
1,UKC,North East England,UKC1,Tees Valley and Durham,UKC11,Hartlepool and Stockton-on-Tees,444952,522016,-1.30587006,54.59135056,298521744.990587,164338.508257605
2,UKC,North East England,UKC1,Tees Valley and Durham,UKC12,South Teesside,461718,519597,-1.04694998,54.56784821,298708862.311995,113439.110858883
3,UKC,North East England,UKC1,Tees Valley and Durham,UKC13,Darlington,428029,515649,-1.56834996,54.5353508,197475688.954297,107206.282926219
4,UKC,North East England,UKC1,Tees Valley and Durham,UKC14,Durham CC,410381,532242,-1.8405,54.68513107,2231542399.13429,315237.398863585
5,UKC,North East England,UKC2,Northumberland and Tyne and Wear,UKC21,Northumberland,395323,600699,-2.07521009,55.30036926,5026214898.48348,584227.575486754
6,UKC,North East England,UKC2,Northumberland and Tyne and Wear,UKC22,Tyneside,425849,561221,-1.59800994,54.94498825,402526821.228372,222232.033571226
7,UKC,North East England,UKC2,Northumberland and Tyne and Wear,UKC23,Sunderland,436470,551525,-1.43343997,54.85720062,137438872.523556,99845.9554358683
8,UKD,North West England,UKD1,Cumbria,UKD11,West Cumbria,315410,516775,-3.30893993,54.53915024,2073391044.50952,598174.282558033
9,UKD,North West England,UKD1,Cumbria,UKD12,East Cumbria,354557,530523,-2.70608997,54.66772079,4748804352.96349,710549.932958682
10,UKD,North West England,UKD3,Greater Manchester,UKD33,Manchester,384591,397063,-2.23358989,53.47008896,115648229.027544,86850.9962244639
11,UKD,North West England,UKD3,Greater Manchester,UKD34,Greater Manchester South West,375708,394501,-2.36720991,53.44672012,203242036.581956,91242.3651360338
12,UKD,North West England,UKD3,Greater Manchester,UKD35,Greater Manchester South East,393105,393399,-2.10524988,53.43732834,229194576.480254,97492.6781998426
13,UKD,North West England,UKD3,Greater Manchester,UKD36,Greater Manchester North West,364877,405611,-2.5315299,53.54595947,327963067.975277,122418.441792666
14,UKD,North West England,UKD3,Greater Manchester,UKD37,Greater Manchester North East,388282,410213,-2.17847991,53.58837891,399933222.549905,146298.64975582
15,UKD,North West England,UKD4,Lancashire,UKD41,Blackburn with Darwen,369490,422806,-2.46359992,53.70080185,137022077.719719,65284.9708490121
16,UKD,North West England,UKD4,Lancashire,UKD42,Blackpool,332763,436633,-3.02284002,53.8216095,34851506.0446447,34940.0402925914
17,UKD,North West England,UKD4,Lancashire,UKD44,Lancaster and Wyre,352337,457241,-2.72874999,54.0089798,858364941.221854,442021.124994476
18,UKD,North West England,UKD4,Lancashire,UKD45,Mid Lancashire,366310,440592,-2.51372004,53.86045837,1005491192.61499,337233.390145702
19,UKD,North West England,UKD4,Lancashire,UKD46,East Lancashire,383267,430361,-2.2553401,53.76932907,491102471.94163,147646.998459342
20,UKD,North West England,UKD4,Lancashire,UKD47,Chorley and West Lancashire,349233,413628,-2.76889992,53.61672974,549580486.143118,217042.655740759
21,UKD,North West England,UKD6,Cheshire,UKD61,Warrington,362744,388456,-2.56167006,53.39162827,180627988.02255,114690.700006723
22,UKD,North West England,UKD6,Cheshire,UKD62,Cheshire East,380510,363462,-2.29298997,53.1679306,1166357385.30582,301224.594426715
23,UKD,North West England,UKD6,Cheshire,UKD63,Cheshire West and Chester,353097,363145,-2.70298004,53.1633606,916700551.208607,307826.965041307
24,UKD,North West England,UKD7,Merseyside,UKD71,East Merseyside,350326,393219,-2.74914002,53.43341064,301942889.686915,156862.985312611
25,UKD,North West England,UKD7,Merseyside,UKD72,Liverpool,339361,390553,-2.91364002,53.40829849,111835574.201706,62699.988821618
26,UKD,North West England,UKD7,Merseyside,UKD73,Sefton,334264,398832,-2.99203992,53.48210144,154990926.199024,120319.72024967
27,UKD,North West England,UKD7,Merseyside,UKD74,Wirral,329242,386937,-3.06502008,53.37453842,157046389.816389,75204.9902922748
28,UKE,Yorkshire and The Humber,UKE1,East Yorkshire and Northern Lincolnshire,UKE11,"Kingston upon Hull, City of",511894,431716,-0.30379999,53.76979065,71449804.3648217,64387.2927501538
29,UKE,Yorkshire and The Humber,UKE1,East Yorkshire and Northern Lincolnshire,UKE12,East Riding of Yorkshire,488051,443608,-0.66202998,53.88122177,2406491185.19914,505424.250660434
30,UKE,Yorkshire and The Humber,UKE1,East Yorkshire and Northern Lincolnshire,UKE13,North and North East Lincolnshire,497619,410092,-0.52709001,53.57836914,1038160374.73658,313659.618337531
31,UKE,Yorkshire and The Humber,UKE2,North Yorkshire,UKE21,York,460864,452589,-1.07375002,53.96582031,271936983.4681,101957.483690961
32,UKE,Yorkshire and The Humber,UKE2,North Yorkshire,UKE22,North Yorkshire CC,429509,466515,-1.55032003,54.09371185,8040262125.75,873625.059131819
33,UKE,Yorkshire and The Humber,UKE3,South Yorkshire,UKE31,"Barnsley, Doncaster and Rotherham",451623,398663,-1.22355998,53.48218155,1183633972.3855,281942.108187545
34,UKE,Yorkshire and The Humber,UKE3,South Yorkshire,UKE32,Sheffield,430511,389736,-1.54253995,53.40357971,367930016.241029,132837.058438696
35,UKE,Yorkshire and The Humber,UKE4,West Yorkshire,UKE41,Bradford,408395,438626,-1.87389004,53.84381866,366419731.358735,135920.236939806
36,UKE,Yorkshire and The Humber,UKE4,West Yorkshire,UKE42,Leeds,432528,436384,-1.50735998,53.82273102,551706533.082979,161521.60049507
37,UKE,Yorkshire and The Humber,UKE4,West Yorkshire,UKE44,Calderdale and Kirklees,411262,419585,-1.83099997,53.67263031,772512661.481274,163546.674368588
38,UKE,Yorkshire and The Humber,UKE4,West Yorkshire,UKE45,Wakefield,438366,418235,-1.42092001,53.65922165,338619733.595532,109447.255239412
39,UKF,East Midlands,UKF1,Derbyshire and Nottinghamshire,UKF11,Derby,435609,335375,-1.47188997,52.91463852,78031122.0373969,50037.5395610221
40,UKF,East Midlands,UKF1,Derbyshire and Nottinghamshire,UKF12,East Derbyshire,441239,368516,-1.38393998,53.2121315,501993471.480167,144008.752862493
41,UKF,East Midlands,UKF1,Derbyshire and Nottinghamshire,UKF13,South and West Derbyshire,424588,354450,-1.63434005,53.08671951,2048768954.20258,422876.472320481
42,UKF,East Midlands,UKF1,Derbyshire and Nottinghamshire,UKF14,Nottingham,456082,339969,-1.16666996,52.9541893,74613562.9977469,58724.0264957715
43,UKF,East Midlands,UKF1,Derbyshire and Nottinghamshire,UKF15,North Nottinghamshire,466570,368833,-1.00461996,53.21240997,1475399218.18575,318875.395377507
44,UKF,East Midlands,UKF1,Derbyshire and Nottinghamshire,UKF16,South Nottinghamshire,462109,338029,-1.07734001,52.93608856,609311875.363876,232716.754008134
45,UKF,East Midlands,UKF2,"Leicestershire, Rutland and Northamptonshire",UKF21,Leicester,458946,304594,-1.13039994,52.63592148,73342069.7187756,51931.7063411807
46,UKF,East Midlands,UKF2,"Leicestershire, Rutland and Northamptonshire",UKF22,Leicestershire CC and Rutland,481654,310191,-0.79354,52.68328094,2477535846.07792,394663.711160939
47,UKF,East Midlands,UKF2,"Leicestershire, Rutland and Northamptonshire",UKF24,West Northamptonshire,467187,263879,-1.01681995,52.26897812,1380395586.57682,263791.530701254
48,UKF,East Midlands,UKF2,"Leicestershire, Rutland and Northamptonshire",UKF25,North Northamptonshire,493590,281718,-0.62503999,52.42546082,986594573.308604,210629.34920762
49,UKF,East Midlands,UKF3,Lincolnshire,UKF30,Lincolnshire,517985,358543,-0.23882,53.11104965,5937285891.33252,726095.333466265
50,UKG,West Midlands,UKG1,"Herefordshire, Worcestershire and Warwickshire",UKG11,"Herefordshire, County of",349434,242834,-2.73931003,52.08153915,2179709447.06645,349888.722457902
51,UKG,West Midlands,UKG1,"Herefordshire, Worcestershire and Warwickshire",UKG12,Worcestershire,385792,257203,-2.20935011,52.21287155,1740514186.48458,372990.245751381
52,UKG,West Midlands,UKG1,"Herefordshire, Worcestershire and Warwickshire",UKG13,Warwickshire,429584,253588,-1.56874001,52.17977142,1977522678.14705,397570.246880107
53,UKG,West Midlands,UKG2,Shropshire and Staffordshire,UKG21,Telford and Wrekin,367035,313057,-2.48940992,52.71416855,290313546.428236,118779.667143942
54,UKG,West Midlands,UKG2,Shropshire and Staffordshire,UKG22,Shropshire CC,350227,302960,-2.73667002,52.6221199,3197275385.17108,580648.558157442
55,UKG,West Midlands,UKG2,Shropshire and Staffordshire,UKG23,Stoke-on-Trent,389438,346652,-2.15888,53.01707077,93448485.2555324,63974.4081284369
56,UKG,West Midlands,UKG2,Shropshire and Staffordshire,UKG24,Staffordshire CC,398243,334651,-2.02756,52.90930176,2623314390.96101,502096.482962782
57,UKG,West Midlands,UKG3,West Midlands,UKG31,Birmingham,408150,287352,-1.88141,52.48403931,267791067.240406,106260.43876691
58,UKG,West Midlands,UKG3,West Midlands,UKG32,Solihull,419434,281483,-1.71557999,52.43099976,178282109.186068,101031.202304072
59,UKG,West Midlands,UKG3,West Midlands,UKG33,Coventry,432807,279689,-1.51908004,52.41423035,98639062.7696467,54057.1876455179
60,UKG,West Midlands,UKG3,West Midlands,UKG36,Dudley,393191,288584,-2.10171008,52.49512863,97958244.6993791,75382.1387509562
61,UKG,West Midlands,UKG3,West Midlands,UKG37,Sandwell,399573,290764,-2.00770998,52.51477051,85558925.9947497,59210.7234972222
62,UKG,West Midlands,UKG3,West Midlands,UKG38,Walsall,402098,300804,-1.97044003,52.60503006,103973544.783626,59405.3030233084
63,UKG,West Midlands,UKG3,West Midlands,UKG39,Wolverhampton,391463,300016,-2.12746,52.59788132,69436702.7175835,56058.8773358062
64,UKH,East of England,UKH1,East Anglia,UKH11,Peterborough,517372,300777,-0.26874,52.5921402,343378168.40187,112677.930063303
65,UKH,East of England,UKH1,East Anglia,UKH12,Cambridgeshire CC,520312,273864,-0.23506001,52.34965897,3052513750.48976,507456.644027798
66,UKH,East of England,UKH1,East Anglia,UKH14,Suffolk,608216,266122,1.04914796,52.2538681,3802344784.24534,757293.059168086
67,UKH,East of England,UKH1,East Anglia,UKH15,Norwich and East Norfolk,619865,315909,1.25233197,52.6962204,765894923.155966,329013.973606127
68,UKH,East of England,UKH1,East Anglia,UKH16,North and West Norfolk,570896,315746,0.52843601,52.71240997,2402888609.0629,718892.731826505
69,UKH,East of England,UKH1,East Anglia,UKH17,Breckland and South Norfolk,606264,302698,1.04312503,52.58295822,2212821775.65001,366954.669605445
70,UKH,East of England,UKH2,Bedfordshire and Hertfordshire,UKH21,Luton,508606,222559,-0.42319,51.89102173,43352495.1874126,34569.5865193338
71,UKH,East of England,UKH2,Bedfordshire and Hertfordshire,UKH23,Hertfordshire,518883,213642,-0.27699,51.8087883,1643064929.90111,302891.504219007
72,UKH,East of England,UKH2,Bedfordshire and Hertfordshire,UKH24,Bedford,505721,256463,-0.45462999,52.19628143,476408304.746864,131721.047191327
73,UKH,East of England,UKH2,Bedfordshire and Hertfordshire,UKH25,Central Bedfordshire,504615,234492,-0.47753999,51.99903107,715665293.824605,232692.275432871
74,UKH,East of England,UKH3,Essex,UKH31,Southend-on-Sea,587776,186833,0.70690602,51.54914093,41755607.6445465,43367.3565980375
75,UKH,East of England,UKH3,Essex,UKH32,Thurrock,562126,181586,0.33490199,51.5099411,163493486.775182,94113.6243756815
76,UKH,East of England,UKH3,Essex,UKH34,Essex Haven Gateway,594884,227762,0.83218902,51.91429138,1282629687.20961,489114.006164599
77,UKH,East of England,UKH3,Essex,UKH35,West Essex,555274,223275,0.25479001,51.8864212,1010704850.50401,231752.85704809
78,UKH,East of England,UKH3,Essex,UKH36,Heart of Essex,575480,203974,0.53833401,51.70706177,854055251.89088,472692.690580003
79,UKH,East of England,UKH3,Essex,UKH37,Essex Thames Gateway,578285,190848,0.57220399,51.58827972,324591260.753878,286775.390559761
80,UKI,London,UKI3,Inner London - West,UKI31,Camden and City of London,527620,184057,-0.16113,51.54098892,24693228.1814495,33449.4265866107
81,UKI,London,UKI3,Inner London - West,UKI32,Westminster,528268,180871,-0.15295,51.51221085,21486974.7276258,27304.1221899616
82,UKI,London,UKI3,Inner London - West,UKI33,Kensington & Chelsea and Hammersmith & Fulham,524877,178515,-0.20262,51.4917984,28521471.2298546,29407.3125550574
83,UKI,London,UKI3,Inner London - West,UKI34,Wandsworth,525152,174137,-0.20021001,51.45238876,34263364.6175233,38675.2957132615
84,UKI,London,UKI4,Inner London - East,UKI41,Hackney and Newham,540488,183989,0.024276,51.53731918,55250754.6466992,58185.7628668604
85,UKI,London,UKI4,Inner London - East,UKI42,Tower Hamlets,536345,181451,-0.0364,51.51552963,19786307.6558355,28568.2633484001
86,UKI,London,UKI4,Inner London - East,UKI43,Haringey and Islington,531279,186897,-0.10734,51.56567001,44455033.501882,42454.2957468708
87,UKI,London,UKI4,Inner London - East,UKI44,Lewisham and Southwark,536529,175891,-0.0359,51.46551895,64011118.1397725,51988.6268036597
88,UKI,London,UKI4,Inner London - East,UKI45,Lambeth,531118,175626,-0.11385,51.46442032,26810035.8053846,33856.680462026
89,UKI,London,UKI5,Outer London - East and North East,UKI51,Bexley and Greenwich,546458,175715,0.106862,51.46146011,107910343.912948,65185.650979357
90,UKI,London,UKI5,Outer London - East and North East,UKI52,Barking & Dagenham and Havering,552765,186559,0.202273,51.5572319,148457475.035181,75310.7977142576
91,UKI,London,UKI5,Outer London - East and North East,UKI53,Redbridge and Waltham Forest,541591,190422,0.042757,51.59484863,95227178.3698217,60483.7361307863
92,UKI,London,UKI5,Outer London - East and North East,UKI54,Enfield,532829,196197,-0.08147,51.64888,82200193.5515812,41064.4721171302
93,UKI,London,UKI6,Outer London - South,UKI61,Bromley,542036,165708,0.039246,51.37266922,150134859.547168,76163.8081656618
94,UKI,London,UKI6,Outer London - South,UKI62,Croydon,533922,164745,-0.07761,51.36597824,86494435.729644,58703.7756668475
95,UKI,London,UKI6,Outer London - South,UKI63,"Merton, Kingston upon Thames and Sutton",524015,166299,-0.21931,51.38219833,118732891.213226,76263.0706250379
96,UKI,London,UKI7,Outer London - West and North West,UKI71,Barnet,523472,191753,-0.21821,51.61108017,86748323.4991247,50818.3732582215
97,UKI,London,UKI7,Outer London - West and North West,UKI72,Brent,519615,186468,-0.27568001,51.56441116,43232646.3527892,38333.8389870288
98,UKI,London,UKI7,Outer London - West and North West,UKI73,Ealing,517057,181960,-0.31406999,51.52442932,55544346.2920551,47438.6639209615
99,UKI,London,UKI7,Outer London - West and North West,UKI74,Harrow and Hillingdon,511841,188359,-0.38719001,51.58300018,166163847.321841,83015.7507986305
100,UKI,London,UKI7,Outer London - West and North West,UKI75,Hounslow and Richmond upon Thames,512146,173382,-0.38755,51.44832993,113384696.92772,102547.820230789
101,UKJ,South East England,UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",UKJ11,Berkshire,465737,173159,-1.0553,51.45360184,1263886264.26738,296799.974537396
102,UKJ,South East England,UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",UKJ12,Milton Keynes,486408,242308,-0.74070001,52.07241058,308626792.950934,102960.084732436
103,UKJ,South East England,UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",UKJ13,Buckinghamshire CC,482506,208561,-0.80568999,51.76966095,1564949149.45267,361852.636601277
104,UKJ,South East England,UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",UKJ14,Oxfordshire,448985,208334,-1.29146004,51.77154922,2605947809.91203,413240.414182557
105,UKJ,South East England,UKJ2,"Surrey, East and West Sussex",UKJ21,Brighton and Hove,530279,106849,-0.15079001,50.84648895,82785262.4838553,59061.869494026
106,UKJ,South East England,UKJ2,"Surrey, East and West Sussex",UKJ22,East Sussex CC,564120,118026,0.33453,50.93832016,1712691601.07074,345893.284303838
107,UKJ,South East England,UKJ2,"Surrey, East and West Sussex",UKJ25,West Surrey,499200,152971,-0.57946998,51.26726151,1000334331.09977,189909.608205209
108,UKJ,South East England,UKJ2,"Surrey, East and West Sussex",UKJ26,East Surrey,527706,150601,-0.17191,51.24029922,669738597.496629,160035.281840381
109,UKJ,South East England,UKJ2,"Surrey, East and West Sussex",UKJ27,West Sussex (South West),490285,114802,-0.71675003,50.92560959,1081600345.98584,367380.701033026
110,UKJ,South East England,UKJ2,"Surrey, East and West Sussex",UKJ28,West Sussex (North East),522808,125395,-0.25062001,51.0148201,909271293.694348,263639.589766805
111,UKJ,South East England,UKJ3,Hampshire and Isle of Wight,UKJ31,Portsmouth,465607,101357,-1.07023001,50.80804825,40364178.756461,60863.2024022161
112,UKJ,South East England,UKJ3,Hampshire and Isle of Wight,UKJ32,Southampton,442253,113608,-1.40024996,50.92037964,49900875.549853,58966.8605018291
113,UKJ,South East England,UKJ3,Hampshire and Isle of Wight,UKJ34,Isle of Wight,447186,85950,-1.33361995,50.67129898,380164379.282176,192524.447502318
114,UKJ,South East England,UKJ3,Hampshire and Isle of Wight,UKJ35,South Hampshire,454137,104358,-1.23256004,50.83620834,234734499.367549,260747.762347123
115,UKJ,South East England,UKJ3,Hampshire and Isle of Wight,UKJ36,Central Hampshire,452756,124915,-1.24919999,51.0211792,2556037039.07275,574561.972288084
116,UKJ,South East England,UKJ3,Hampshire and Isle of Wight,UKJ37,North Hampshire,463331,151423,-1.09379005,51.258461,888127287.999463,174393.720872345
117,UKJ,South East England,UKJ4,Kent,UKJ41,Medway,578207,175196,0.563173,51.44770813,193540413.735904,189674.048872717
118,UKJ,South East England,UKJ4,Kent,UKJ43,Kent Thames Gateway,593761,161976,0.77952999,51.32387161,546250945.55801,346147.753934405
119,UKJ,South East England,UKJ4,Kent,UKJ44,East Kent,623763,144104,1.19829297,51.15242004,1084053391.8387,318313.027217627
120,UKJ,South East England,UKJ4,Kent,UKJ45,Mid Kent,591037,143939,0.73086601,51.16278839,973949947.050943,228084.350778543
121,UKJ,South East England,UKJ4,Kent,UKJ46,West Kent,555341,148444,0.222743,51.21406937,941801143.037236,280387.498672779
122,UKK,South West England,UKK1,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK11,"Bristol, City of",359990,174846,-2.57742,51.47114944,109700128.865088,109722.672352682
123,UKK,South West England,UKK1,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",372222,175257,-2.40135002,51.47557831,1222709940.88543,314949.602159367
124,UKK,South West England,UKK1,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK13,Gloucestershire,389595,213465,-2.15234995,51.81970978,2653031415.4766,533507.020694809
125,UKK,South West England,UKK1,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK14,Swindon,418551,186564,-1.73367,51.57762909,230093380.793234,103014.580608675
126,UKK,South West England,UKK1,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK15,Wiltshire,405209,158863,-1.92660999,51.32883072,3255338111.52377,402006.233070413
127,UKK,South West England,UKK2,Dorset and Somerset,UKK21,Bournemouth and Poole,406546,93466,-1.90857995,50.74074936,110945814.782863,101357.49763875
128,UKK,South West England,UKK2,Dorset and Somerset,UKK22,Dorset CC,370871,99796,-2.41466999,50.79697037,2541730493.89853,571850.947995115
129,UKK,South West England,UKK2,Dorset and Somerset,UKK23,Somerset,309293,131082,-3.29605007,51.07186127,3452098606.45803,527425.905895991
130,UKK,South West England,UKK3,Cornwall and Isles of Scilly,UKK30,Cornwall and Isles of Scilly,212501,64494,-4.64248991,50.45022964,3565838438.58513,1315272.04300089
131,UKK,South West England,UKK4,Cornwall and Isles of Scilly,UKK41,Plymouth,249944,58255,-4.1129899,50.40494156,79830102.8571371,94431.7051637171
132,UKK,South West England,UKK4,Cornwall and Isles of Scilly,UKK42,Torbay,289730,64608,-3.5552299,50.4708786,62890843.7377801,78677.6479323334
133,UKK,South West England,UKK4,Cornwall and Isles of Scilly,UKK43,Devon CC,283141,93082,-3.65701008,50.72555923,6567162438.54007,1066741.71087793
134,UKL,Wales,UKL1,West Wales,UKL11,Isle of Anglesey,245222,378346,-4.32290983,53.27944946,714458084.558092,361683.809126745
135,UKL,Wales,UKL1,West Wales,UKL12,Gwynedd,277968,334967,-3.8155899,52.89825821,2548075141.5078,585237.182719097
136,UKL,Wales,UKL1,West Wales,UKL13,Conwy and Denbighshire,293490,357583,-3.59240007,53.10477829,1968735681.00504,364105.871359182
137,UKL,Wales,UKL1,West Wales,UKL14,South West Wales,250540,245213,-4.18274021,52.08504105,5778812041.82608,1295193.07790405
138,UKL,Wales,UKL1,West Wales,UKL15,Central Valleys,302237,197618,-3.41506004,51.66880035,536107428.245614,138072.173705651
139,UKL,Wales,UKL1,West Wales,UKL16,Gwent Valleys,320892,197949,-3.1454401,51.67470932,512355800.511538,143122.909494717
140,UKL,Wales,UKL1,West Wales,UKL17,Bridgend and Neath Port Talbot,282561,193611,-3.69810009,51.62902069,693065771.098235,196473.965185903
141,UKL,Wales,UKL1,West Wales,UKL18,Swansea,264022,197308,-3.96723008,51.65805817,379659108.299735,271925.927568051
142,UKL,Wales,UKL2,East Wales,UKL21,Monmouthshire and Newport,337812,209231,-2.90280008,51.77827072,1040796506.60136,326897.347918582
143,UKL,Wales,UKL2,East Wales,UKL22,Cardiff and Vale of Glamorgan,303521,175398,-3.39038992,51.46929169,473479960.718472,149952.491835271
144,UKL,Wales,UKL2,East Wales,UKL23,Flintshire and Wrexham,329118,353730,-3.05948997,53.07609177,941263497.937928,351896.741525794
145,UKL,Wales,UKL2,East Wales,UKL24,Powys,302328,273254,-3.43532991,52.348629,5195320922.77815,610109.256646446
146,UKM,Scotland,UKM5,North Eastern Scotland,UKM50,Aberdeen City and Aberdeenshire,360864,814981,-2.64976001,57.22386932,6503696630.86615,779348.600824928
147,UKM,Scotland,UKM6,Highlands and Islands,UKM61,Caithness & Sutherland and Ross & Cromarty,247645,905726,-4.58054018,58.01448059,13064161205.9166,2564204.94850702
148,UKM,Scotland,UKM6,Highlands and Islands,UKM62,"Inverness & Nairn and Moray, Badenoch & Strathspey",265081,819363,-4.23748016,57.2449913,7938888049.69752,703168.297211315
149,UKM,Scotland,UKM6,Highlands and Islands,UKM63,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",193798,782546,-5.38655996,56.88827133,14469477426.7695,6319169.59327494
150,UKM,Scotland,UKM6,Highlands and Islands,UKM64,Na h-Eileanan Siar (Western Isles),126473,932862,-6.65721989,58.19937897,3092097684.7055,3875043.72502486
151,UKM,Scotland,UKM6,Highlands and Islands,UKM65,Orkney Islands,348291,1006584,-2.90028,58.9433403,1013346186.47449,1224806.04922117
152,UKM,Scotland,UKM6,Highlands and Islands,UKM66,Shetland Islands,434516,1180307,-1.37344003,60.50495148,1469065494.01205,2383352.76608669
153,UKM,Scotland,UKM7,Eastern Scotland,UKM71,Angus and Dundee City,344203,759205,-2.91329002,56.72114944,2245027123.76854,311392.2302333
154,UKM,Scotland,UKM7,Eastern Scotland,UKM72,Clackmannanshire and Fife,339197,704726,-2.98235011,56.23117065,1484020142.43183,402319.36636052
155,UKM,Scotland,UKM7,Eastern Scotland,UKM73,East Lothian and Midlothian,344351,666525,-2.89126992,55.88861847,1034455458.50733,266405.566347894
156,UKM,Scotland,UKM7,Eastern Scotland,UKM75,"Edinburgh, City of",320193,669416,-3.27825999,55.91119003,263351744.196063,108122.93605586
157,UKM,Scotland,UKM7,Eastern Scotland,UKM76,Falkirk,289661,679536,-3.77060008,55.99604034,297363508.672424,144942.113453242
158,UKM,Scotland,UKM7,Eastern Scotland,UKM77,Perth & Kinross and Stirling,282520,731012,-3.90787005,56.45655823,7637067842.53766,712650.58396305
159,UKM,Scotland,UKM7,Eastern Scotland,UKM78,West Lothian,299483,668514,-3.60909009,55.89920044,428766233.83643,134896.98341564
160,UKM,Scotland,UKM7,Eastern Scotland,UKM81,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",231156,693869,-4.71665001,56.10763931,733040489.840804,311795.51916844
161,UKM,Scotland,UKM8,West Central Scotland,UKM82,Glasgow City,261534,667032,-4.21478987,55.8764801,174684128.986075,135389.555451435
162,UKM,Scotland,UKM8,West Central Scotland,UKM83,"Inverclyde, East Renfrewshire and Renfrewshire",240106,661405,-4.55361986,55.81932831,597662000.555643,218847.54150439
163,UKM,Scotland,UKM8,West Central Scotland,UKM84,North Lanarkshire,277984,665608,-3.95140004,55.86814117,472126116.105,164091.167270084
164,UKM,Scotland,UKM9,Southern Scotland,UKM91,Scottish Borders,345891,626135,-2.85865998,55.52593994,4739154528.06843,514597.062197101
165,UKM,Scotland,UKM9,Southern Scotland,UKM92,Dumfries & Galloway,270645,579857,-4.02862978,55.09621811,6437622600.3483,1147893.61164425
166,UKM,Scotland,UKM9,Southern Scotland,UKM93,East Ayrshire and North Ayrshire mainland,247081,608227,-4.41293001,55.34421158,1710112994.30464,443391.231446346
167,UKM,Scotland,UKM9,Southern Scotland,UKM94,South Ayrshire,226544,596270,-4.72901011,55.23006821,1224125109.67931,331695.625512399
168,UKM,Scotland,UKM9,Southern Scotland,UKM95,South Lanarkshire,284635,636070,-3.83270001,55.60451889,1773926670.23057,283951.131071704
169,UKN,Northern Ireland,UKN0,Northern Ireland,UKN06,Belfast,146530,529734,-5.92433023,54.59844971,137751561.376742,65915.6757252838
170,UKN,Northern Ireland,UKN0,Northern Ireland,UKN07,"Armagh City, Banbridge and Craigavon",112171,508143,-6.43359995,54.38660049,1437432245.1125,243085.922967238
171,UKN,Northern Ireland,UKN0,Northern Ireland,UKN08,"Newry, Mourne and Down",133070,480413,-6.08791018,54.1493988,1682759982.44699,380138.088042593
172,UKN,Northern Ireland,UKN0,Northern Ireland,UKN09,Ards and North Down,164388,524930,-5.64463997,54.56399918,566614463.299629,204706.569969262
173,UKN,Northern Ireland,UKN0,Northern Ireland,UKN10,Derry City and Strabane,51832,559556,-7.4197998,54.80899048,1251561741.51461,271523.349021924
174,UKN,Northern Ireland,UKN0,Northern Ireland,UKN11,Mid Ulster,83977,528551,-6.88801003,54.55265045,1957795209.20035,318473.391953569
175,UKN,Northern Ireland,UKN0,Northern Ireland,UKN12,Causeway Coast and Glens,106227,581413,-6.59867001,55.03958893,1986058534.15764,381796.930981298
176,UKN,Northern Ireland,UKN0,Northern Ireland,UKN13,Antrim and Newtownabbey,130876,541274,-6.17660999,54.69379044,728373510.812429,165164.868173598
177,UKN,Northern Ireland,UKN0,Northern Ireland,UKN14,Lisburn and Castlereagh,138776,518906,-6.03445005,54.49742889,510566856.058442,167403.351982085
178,UKN,Northern Ireland,UKN0,Northern Ireland,UKN15,Mid and East Antrim,134007,560141,-6.14545012,54.86455917,1061633112.71745,234891.88293489
179,UKN,Northern Ireland,UKN0,Northern Ireland,UKN16,Fermanagh and Omagh,41284,512998,-7.52629995,54.38510895,3012884489.88199,426677.717198679